,precision,recall,thresholds
39,0.12171052631578948,0.9487179487179487,0.41721278337912915
40,0.12211221122112212,0.9487179487179487,0.41767949872050986
41,0.12251655629139073,0.9487179487179487,0.4177074052139121
42,0.12292358803986711,0.9487179487179487,0.41795971958904093
43,0.12333333333333334,0.9487179487179487,0.41812453261663807
44,0.12374581939799331,0.9487179487179487,0.41827063841855067
45,0.12416107382550336,0.9487179487179487,0.4183561730176778
46,0.12457912457912458,0.9487179487179487,0.41838646548225916
47,0.125,0.9487179487179487,0.41932561232345517
48,0.12542372881355932,0.9487179487179487,0.42003630439198897
49,0.12585034013605442,0.9487179487179487,0.42148846634591985
50,0.12627986348122866,0.9487179487179487,0.42152188442186816
51,0.1267123287671233,0.9487179487179487,0.4233947938823156
52,0.12714776632302405,0.9487179487179487,0.4234265020258485
53,0.12758620689655173,0.9487179487179487,0.4247280743596803
54,0.12802768166089964,0.9487179487179487,0.42519802442851223
55,0.1284722222222222,0.9487179487179487,0.4252938694305352
56,0.1289198606271777,0.9487179487179487,0.4258072511291462
57,0.12937062937062938,0.9487179487179487,0.4260400314118114
58,0.12982456140350876,0.9487179487179487,0.4261748281360034
59,0.1267605633802817,0.9230769230769231,0.4262248880397817
60,0.12056737588652482,0.8717948717948718,0.4267642991322451
61,0.12099644128113879,0.8717948717948718,0.4293947592555427
62,0.11870503597122302,0.8461538461538461,0.43011089515144
63,0.11913357400722022,0.8461538461538461,0.430764326038352
64,0.11956521739130435,0.8461538461538461,0.43104235133501
65,0.12,0.8461538461538461,0.4312854984412464
66,0.12043795620437957,0.8461538461538461,0.43216550174727797
67,0.12087912087912088,0.8461538461538461,0.43220398706246566
68,0.1213235294117647,0.8461538461538461,0.4323068515930429
69,0.12177121771217712,0.8461538461538461,0.43263452092668847
70,0.12267657992565056,0.8461538461538461,0.4330003062516116
71,0.11940298507462686,0.8205128205128205,0.4330284751779251
72,0.1198501872659176,0.8205128205128205,0.4334656493223804
73,0.12030075187969924,0.8205128205128205,0.43356413026041685
74,0.12075471698113208,0.8205128205128205,0.4338397840769589
75,0.12121212121212122,0.8205128205128205,0.4342120682039799
76,0.12167300380228137,0.8205128205128205,0.43461440479485797
77,0.12213740458015267,0.8205128205128205,0.4351784358113869
78,0.12260536398467432,0.8205128205128205,0.43584173409295707
79,0.12307692307692308,0.8205128205128205,0.4360169896820972
80,0.12355212355212356,0.8205128205128205,0.4360460545635383
81,0.12403100775193798,0.8205128205128205,0.4371672342925953
82,0.12156862745098039,0.7948717948717948,0.43756533409330073
83,0.1220472440944882,0.7948717948717948,0.437566882989754
84,0.1225296442687747,0.7948717948717948,0.43768403318693455
85,0.12301587301587301,0.7948717948717948,0.43780119033435866
86,0.12350597609561753,0.7948717948717948,0.4379359700672819
87,0.124,0.7948717948717948,0.43805314211725777
88,0.12449799196787148,0.7948717948717948,0.43816332851541545
89,0.125,0.7948717948717948,0.43843070706615156
90,0.12550607287449392,0.7948717948717948,0.43902987064024784
91,0.12601626016260162,0.7948717948717948,0.43908733576320685
92,0.12653061224489795,0.7948717948717948,0.43933944929782504
93,0.12704918032786885,0.7948717948717948,0.4396516115438731
94,0.12757201646090535,0.7948717948717948,0.44046863853503604
95,0.128099173553719,0.7948717948717948,0.44082066887618016
96,0.12863070539419086,0.7948717948717948,0.44098628233130877
97,0.12916666666666668,0.7948717948717948,0.4411902926540689
98,0.12552301255230125,0.7692307692307693,0.442101648180276
99,0.12605042016806722,0.7692307692307693,0.4421393591048547
100,0.12658227848101267,0.7692307692307693,0.4427702009567259
101,0.1271186440677966,0.7692307692307693,0.44316160891335127
102,0.1276595744680851,0.7692307692307693,0.4431802998135272
103,0.12875536480686695,0.7692307692307693,0.4436094869292031
104,0.12931034482758622,0.7692307692307693,0.44377933056932145
105,0.12554112554112554,0.7435897435897436,0.44406406888048755
106,0.12608695652173912,0.7435897435897436,0.4441278920282764
107,0.12663755458515283,0.7435897435897436,0.44442666607977227
108,0.12719298245614036,0.7435897435897436,0.4445054792749459
109,0.1277533039647577,0.7435897435897436,0.44548940820157357
110,0.12389380530973451,0.717948717948718,0.4459250222468584
111,0.12444444444444444,0.717948717948718,0.4462872229452698
112,0.125,0.717948717948718,0.44635898331987883
113,0.12556053811659193,0.717948717948718,0.4465141285496627
114,0.12612612612612611,0.717948717948718,0.44801785159817953
115,0.12669683257918551,0.717948717948718,0.4490650366516663
116,0.12727272727272726,0.717948717948718,0.4498381355892954
117,0.1278538812785388,0.717948717948718,0.4498475238135035
118,0.13023255813953488,0.717948717948718,0.450152156456774
119,0.1308411214953271,0.717948717948718,0.45213232451237695
120,0.13145539906103287,0.717948717948718,0.45218806722650284
121,0.1320754716981132,0.717948717948718,0.45420086966803064
122,0.13270142180094788,0.717948717948718,0.45445463020595406
123,0.13333333333333333,0.717948717948718,0.4545247492278083
124,0.1339712918660287,0.717948717948718,0.4545418638773524
125,0.1346153846153846,0.717948717948718,0.4546144353683126
126,0.13526570048309178,0.717948717948718,0.45469842285054274
127,0.13592233009708737,0.717948717948718,0.4557740931752887
128,0.13658536585365855,0.717948717948718,0.456633053193429
129,0.13725490196078433,0.717948717948718,0.45702146029458696
130,0.13793103448275862,0.717948717948718,0.4574004401175268
131,0.13861386138613863,0.717948717948718,0.4575027348579653
132,0.13930348258706468,0.717948717948718,0.4584271959323196
133,0.14,0.717948717948718,0.4588570800893722
134,0.1407035175879397,0.717948717948718,0.46001781901226446
135,0.1414141414141414,0.717948717948718,0.46005478920543275
136,0.14213197969543148,0.717948717948718,0.46037791551815627
137,0.14285714285714285,0.717948717948718,0.4605009125196924
138,0.14358974358974358,0.717948717948718,0.460904424260251
139,0.14432989690721648,0.717948717948718,0.4611947182595573
140,0.14507772020725387,0.717948717948718,0.46120365963503107
141,0.14583333333333334,0.717948717948718,0.4612102674161996
142,0.14659685863874344,0.717948717948718,0.46127705180466383
143,0.14736842105263157,0.717948717948718,0.4616628753834498
144,0.14814814814814814,0.717948717948718,0.4631106981439391
145,0.14893617021276595,0.717948717948718,0.4631392812900934
146,0.1497326203208556,0.717948717948718,0.4643556259318478
147,0.15053763440860216,0.717948717948718,0.46455914317359964
148,0.15135135135135136,0.717948717948718,0.46480598396702727
149,0.15217391304347827,0.717948717948718,0.4662962094100813
150,0.15300546448087432,0.717948717948718,0.4665688708671162
151,0.15384615384615385,0.717948717948718,0.4667605224562569
152,0.15469613259668508,0.717948717948718,0.46718436439285094
153,0.15,0.6923076923076923,0.4681062249711736
154,0.15083798882681565,0.6923076923076923,0.4692016033234909
155,0.15168539325842698,0.6923076923076923,0.4693176609109149
156,0.15254237288135594,0.6923076923076923,0.469761753050947
157,0.1534090909090909,0.6923076923076923,0.47010431458201096
158,0.15428571428571428,0.6923076923076923,0.47028964064734124
159,0.15517241379310345,0.6923076923076923,0.4704750475817285
160,0.15606936416184972,0.6923076923076923,0.470659475308869
161,0.1569767441860465,0.6923076923076923,0.47086330952058353
162,0.15789473684210525,0.6923076923076923,0.4718997804639368
163,0.1588235294117647,0.6923076923076923,0.47224195050483053
164,0.15976331360946747,0.6923076923076923,0.47348809389936386
165,0.16071428571428573,0.6923076923076923,0.4738987269340652
166,0.15568862275449102,0.6666666666666666,0.4743360417185688
167,0.1566265060240964,0.6666666666666666,0.4744189339729976
168,0.15757575757575756,0.6666666666666666,0.474454731797506
169,0.15853658536585366,0.6666666666666666,0.4747575194241093
170,0.15950920245398773,0.6666666666666666,0.4753523841474502
171,0.16049382716049382,0.6666666666666666,0.47549349190020934
172,0.15527950310559005,0.6410256410256411,0.47674604528468556
173,0.15,0.6153846153846154,0.4770294086903863
174,0.14465408805031446,0.5897435897435898,0.4770347020477819
175,0.14556962025316456,0.5897435897435898,0.47745820426248003
176,0.1464968152866242,0.5897435897435898,0.4781650478558146
177,0.14743589743589744,0.5897435897435898,0.4782838242927248
178,0.14838709677419354,0.5897435897435898,0.47852209919344746
179,0.14935064935064934,0.5897435897435898,0.4785935696670322
180,0.1503267973856209,0.5897435897435898,0.4798269845368664
181,0.14473684210526316,0.5641025641025641,0.4813721529333971
182,0.1456953642384106,0.5641025641025641,0.4815554781708187
183,0.14666666666666667,0.5641025641025641,0.4819710186418641
184,0.1476510067114094,0.5641025641025641,0.48310755452714294
185,0.14864864864864866,0.5641025641025641,0.4849313445408471
186,0.14965986394557823,0.5641025641025641,0.48543533598279776
187,0.1506849315068493,0.5641025641025641,0.48630855293317937
188,0.15172413793103448,0.5641025641025641,0.4864429256520204
189,0.1527777777777778,0.5641025641025641,0.48784373404798853
190,0.15384615384615385,0.5641025641025641,0.48789811155888657
191,0.15492957746478872,0.5641025641025641,0.48828357325787003
192,0.15602836879432624,0.5641025641025641,0.4884393832330282
193,0.15,0.5384615384615384,0.4889242168140733
194,0.1510791366906475,0.5384615384615384,0.48907903565710126
195,0.15217391304347827,0.5384615384615384,0.4897476062446344
196,0.15328467153284672,0.5384615384615384,0.48988914314378695
197,0.15441176470588236,0.5384615384615384,0.4906772845535116
198,0.15555555555555556,0.5384615384615384,0.4925795680437703
199,0.15671641791044777,0.5384615384615384,0.4939677288202181
200,0.15037593984962405,0.5128205128205128,0.4943976323397858
201,0.15151515151515152,0.5128205128205128,0.4955876061786237
202,0.15267175572519084,0.5128205128205128,0.4958970108420728
203,0.15384615384615385,0.5128205128205128,0.49660105251736925
204,0.15503875968992248,0.5128205128205128,0.49663232182525796
205,0.15625,0.5128205128205128,0.49782448668457224
206,0.15748031496062992,0.5128205128205128,0.4983677331960068
207,0.15079365079365079,0.48717948717948717,0.49838777893209124
208,0.152,0.48717948717948717,0.49881227516685134
209,0.1532258064516129,0.48717948717948717,0.4989056405515125
210,0.14634146341463414,0.46153846153846156,0.4997308710853986
211,0.14754098360655737,0.46153846153846156,0.4998236731720916
212,0.1487603305785124,0.46153846153846156,0.5021919339823234
213,0.15,0.46153846153846156,0.5035671721593397
214,0.15126050420168066,0.46153846153846156,0.5036586727620193
215,0.15254237288135594,0.46153846153846156,0.5036713249304792
216,0.15384615384615385,0.46153846153846156,0.5039047671947694
217,0.15517241379310345,0.46153846153846156,0.5050363565956518
218,0.1565217391304348,0.46153846153846156,0.505206685698092
219,0.15789473684210525,0.46153846153846156,0.5057114245552082
220,0.1592920353982301,0.46153846153846156,0.5077567116622468
221,0.16071428571428573,0.46153846153846156,0.5078889519224764
222,0.16216216216216217,0.46153846153846156,0.5111958078902544
223,0.16363636363636364,0.46153846153846156,0.5113348479656727
224,0.1651376146788991,0.46153846153846156,0.5120113127660366
225,0.16666666666666666,0.46153846153846156,0.5124403806489478
226,0.1588785046728972,0.4358974358974359,0.5125703148807365
227,0.16037735849056603,0.4358974358974359,0.5133556213759367
228,0.1619047619047619,0.4358974358974359,0.5136582530508913
229,0.16346153846153846,0.4358974358974359,0.5155779627187828
230,0.1650485436893204,0.4358974358974359,0.5156805692478167
231,0.16666666666666666,0.4358974358974359,0.5163208721520427
232,0.16831683168316833,0.4358974358974359,0.5163379966818129
233,0.17,0.4358974358974359,0.5166207945396223
234,0.1717171717171717,0.4358974358974359,0.5166782050402035
235,0.17346938775510204,0.4358974358974359,0.5168110102001935
236,0.17525773195876287,0.4358974358974359,0.5169181952238832
237,0.17708333333333334,0.4358974358974359,0.5181326518465817
238,0.17894736842105263,0.4358974358974359,0.5189427932901155
239,0.18085106382978725,0.4358974358974359,0.5236465650100304
240,0.1827956989247312,0.4358974358974359,0.5240303024155407
241,0.18478260869565216,0.4358974358974359,0.5243065987547166
242,0.18681318681318682,0.4358974358974359,0.5245618833278965
243,0.18888888888888888,0.4358974358974359,0.5247933187706944
244,0.19101123595505617,0.4358974358974359,0.5249119949138605
245,0.19318181818181818,0.4358974358974359,0.5250141886781846
246,0.19540229885057472,0.4358974358974359,0.5260686756362903
247,0.19767441860465115,0.4358974358974359,0.5264985748866915
248,0.2,0.4358974358974359,0.5272466756405476
249,0.20238095238095238,0.4358974358974359,0.5297520662910706
250,0.1927710843373494,0.41025641025641024,0.5302104230152528
251,0.18292682926829268,0.38461538461538464,0.5305725115822091
252,0.18518518518518517,0.38461538461538464,0.5307916871879454
253,0.175,0.358974358974359,0.5314037857151158
254,0.17721518987341772,0.358974358974359,0.5318277749354753
255,0.1794871794871795,0.358974358974359,0.5329548589281223
256,0.18181818181818182,0.358974358974359,0.5340176539842741
257,0.18421052631578946,0.358974358974359,0.5348180655525496
258,0.18666666666666668,0.358974358974359,0.5354955370687899
259,0.17567567567567569,0.3333333333333333,0.5360960128051159
260,0.1643835616438356,0.3076923076923077,0.536438722999315
261,0.16666666666666666,0.3076923076923077,0.5367301139304013
262,0.16901408450704225,0.3076923076923077,0.5370056995762602
263,0.17142857142857143,0.3076923076923077,0.5389170829952529
264,0.17391304347826086,0.3076923076923077,0.5396564844138545
265,0.17647058823529413,0.3076923076923077,0.5400793877525846
266,0.1791044776119403,0.3076923076923077,0.5416309566325713
267,0.18181818181818182,0.3076923076923077,0.5417240362607756
268,0.18461538461538463,0.3076923076923077,0.5440981268334003
269,0.1875,0.3076923076923077,0.5444160870891682
270,0.19047619047619047,0.3076923076923077,0.5444662836244656
271,0.1935483870967742,0.3076923076923077,0.5454498965256982
272,0.19672131147540983,0.3076923076923077,0.5464148605537267
273,0.18333333333333332,0.28205128205128205,0.5475218745164602
274,0.1694915254237288,0.2564102564102564,0.5489394329633032
275,0.1724137931034483,0.2564102564102564,0.5500019123239406
276,0.17543859649122806,0.2564102564102564,0.551914377429586
277,0.17857142857142858,0.2564102564102564,0.5524270420114719
278,0.18181818181818182,0.2564102564102564,0.5530585488931422
279,0.18518518518518517,0.2564102564102564,0.555844916897781
280,0.18867924528301888,0.2564102564102564,0.557294503553749
281,0.19230769230769232,0.2564102564102564,0.5579397713314768
282,0.19607843137254902,0.2564102564102564,0.5585888546091621
283,0.18,0.23076923076923078,0.5586356963854315
284,0.1836734693877551,0.23076923076923078,0.5591843096933822
285,0.1875,0.23076923076923078,0.5604232472221662
286,0.19148936170212766,0.23076923076923078,0.5642895581716074
287,0.1956521739130435,0.23076923076923078,0.5651128746340461
288,0.2,0.23076923076923078,0.5671104016954222
289,0.20454545454545456,0.23076923076923078,0.5709034266735492
290,0.20930232558139536,0.23076923076923078,0.5734671365256372
291,0.19047619047619047,0.20512820512820512,0.5738116059529395
292,0.1951219512195122,0.20512820512820512,0.5742640386154844
293,0.2,0.20512820512820512,0.5747883411581729
294,0.20512820512820512,0.20512820512820512,0.574917378491597
295,0.21052631578947367,0.20512820512820512,0.5772721323768278
296,0.1891891891891892,0.1794871794871795,0.5779276788095786
297,0.19444444444444445,0.1794871794871795,0.579134396586198
298,0.2,0.1794871794871795,0.5826422964934055
299,0.20588235294117646,0.1794871794871795,0.5843421836216771
300,0.21212121212121213,0.1794871794871795,0.5864285262591329
301,0.21875,0.1794871794871795,0.586740345447158
302,0.1935483870967742,0.15384615384615385,0.5909455077818859
303,0.2,0.15384615384615385,0.5943458472315785
304,0.20689655172413793,0.15384615384615385,0.5946916135592374
305,0.17857142857142858,0.1282051282051282,0.597670836859698
306,0.14814814814814814,0.10256410256410256,0.6001368444698947
307,0.15384615384615385,0.10256410256410256,0.600362472433695
308,0.16,0.10256410256410256,0.6003774240964553
309,0.16666666666666666,0.10256410256410256,0.6006407018767315
310,0.17391304347826086,0.10256410256410256,0.6023886923548477
311,0.18181818181818182,0.10256410256410256,0.604188391923445
312,0.14285714285714285,0.07692307692307693,0.6082604297903317
313,0.15,0.07692307692307693,0.6159228055957964
314,0.15789473684210525,0.07692307692307693,0.6164648350529157
315,0.16666666666666666,0.07692307692307693,0.6166768079110921
316,0.17647058823529413,0.07692307692307693,0.6169198771676102
317,0.1875,0.07692307692307693,0.6179775519942304
318,0.2,0.07692307692307693,0.6231491050460612
319,0.14285714285714285,0.05128205128205128,0.624630211413464
320,0.07692307692307693,0.02564102564102564,0.6251255358638216
321,0.08333333333333333,0.02564102564102564,0.6256316978165918
322,0.0,0.0,0.6366918121684351
323,0.0,0.0,0.6431120536887223
324,0.0,0.0,0.643638552469639
325,0.0,0.0,0.6498417936431791
326,0.0,0.0,0.6703547116155771
327,0.0,0.0,0.6742267502248827
328,0.0,0.0,0.6767784043023536
329,0.0,0.0,0.6775491906596899
330,0.0,0.0,0.6862371740404415
331,0.0,0.0,0.6940378881664402
332,0.0,0.0,0.7048479390806008
333,1.0,0.0,1.0
